0_x,0_vx,1_x,1_vx,2_x,2_vx
,,,-1.0,,-2.0
,,,-1.0,,-1.0
,,,-2.0,,-1.0
,,,-2.0,,-2.0
,,,-1.0,,-2.0
,,,-1.0,,5.0
,,,5.0,,-1.0
,,,5.0,,-1.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,-2.0,,-2.0
,,,-2.0,,5.0
,,,5.0,,5.0
,,,5.0,,-2.0
,,,0.0,,-2.0
,,,-5.0,,-5.0
,,,-2.0,,-5.0
,,,-2.0,,-2.0
,,,-5.0,,-2.0
,,,-5.0,,-5.0
,,,-2.0,,-5.0
,,,-2.0,,-2.0
,,,-5.0,,-2.0
,,,-5.0,,-5.0
,,,-2.0,,-5.0
,,,-2.0,,-2.0
,,,-5.0,,-2.0
,,,-5.0,,-5.0
,,,-2.0,,-5.0
,,,-2.0,,-2.0
,,,-5.0,,-2.0
,,,-5.0,,-5.0
,,,-2.0,,-5.0
,,,-2.0,,-2.0
,,,-5.0,,-2.0
,,,-5.0,,-5.0
,,,-2.0,,-5.0
,,,-2.0,,-2.0
,,,-5.0,,-2.0
,,,-5.0,,-5.0
,,,-2.0,,-5.0
,,,-2.0,,-2.0
,,,-5.0,,-2.0
,,,-5.0,,-5.0
,,,-2.0,,-5.0
,,,-2.0,,-2.0
,,,-5.0,,-2.0
,,,-5.0,,-5.0
,,,-2.0,,-5.0
,,,-2.0,,-2.0
,,,-5.0,,-2.0
,,,-5.0,,-5.0
,,,-2.0,,-5.0
,,,-2.0,,-2.0
,,,-5.0,,-2.0
,,,-5.0,,-5.0
,,,-2.0,,-5.0
,,,-2.0,,-2.0
,,,-5.0,,-2.0
,,,-5.0,,-5.0
,,,-2.0,,-5.0
,,,-2.0,,-2.0
,,,-5.0,,-2.0
,,,-5.0,,-5.0
,,,-2.0,,-5.0
,,,-2.0,,-2.0
,,,-5.0,,-2.0
,,,-5.0,,-5.0
,,,-2.0,,-5.0
,,,-2.0,,-2.0
,,,-5.0,,
